name,firstCommit,#Commits
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,commit 1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c 1363563080 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,commit 1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c 1363563080 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,commit 1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c 1363563080 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,commit 1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c 1363563080 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,commit 26731c770bf8e3cb54ec0466c027b6e313983bba 1360664204 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,commit 26731c770bf8e3cb54ec0466c027b6e313983bba 1360664204 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,commit 3902ae5a6056ba6348f71c873d23f74ac32cebef 1360396787 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,commit 1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c 1363563080 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,commit 3902ae5a6056ba6348f71c873d23f74ac32cebef 1360396787 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,commit ea5a13d748918f495ad1cb1e37c0f995e3d53072 1362505558 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,commit 9f0d2a3e2f4279921f8fa1df8aad708773124cd5 1363563237 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,,0
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,2
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,2
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,2
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,commit e95b9392d4ba38c68617dff16de53e523d8ea51b 1359657177 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,1
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,,0
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,,0
hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,,0
hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,,0
hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,,0
hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,,0
hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,,0
hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,,0
hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,,0
hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,,0
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,,0
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,,0
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,,0
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,,0
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,,0
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,2
hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,commit e14cbe41b5db846a5d819fcae6e82bc489ebeb73 1364228808 -----sp,3
hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,commit e14cbe41b5db846a5d819fcae6e82bc489ebeb73 1364228808 -----sp,3
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,2
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,commit e14cbe41b5db846a5d819fcae6e82bc489ebeb73 1364228808 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,commit f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80 1364189243 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,commit f060c0d2745b47314562bc94ecb5f525e2addb07 1360346929 -----sp,1
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,,0
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,,0
